Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,state
HRTC - 633,NON AC Seater,19:45,04:40,08h 55m,528.0,14 Seats available,3.5,https://www.redbus.in/bus-tickets/dharamshala-to-shimla,Dharamshala (Himachal Pradesh) to Shimla,HRTC
HRTC - 907,AC Seater,22:00,06:20,08h 20m,880.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/dharamshala-to-shimla,Dharamshala (Himachal Pradesh) to Shimla,HRTC
HRTC - 710,NON AC Seater,19:45,04:30,08h 45m,545.0,24 Seats available,3.8,https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 726,NON AC Seater,20:45,04:30,07h 45m,495.0,27 Seats available,2.2,https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 2100718,NON AC Seater,22:00,05:30,07h 30m,469.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 155,AC Seater,22:30,06:10,07h 40m,818.0,15 Seats available,4.1,https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 718,NON AC Seater,22:30,06:35,08h 05m,495.0,33 Seats available,1.6,https://www.redbus.in/bus-tickets/kullu-to-shimla,Kullu to Shimla,HRTC
HRTC - 260,AC Seater,21:30,05:50,08h 20m,880.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/shimla-to-dharamshala,Shimla to Dharamshala (Himachal Pradesh),HRTC
HRTC - 586,NON AC Seater,17:40,02:50,09h 10m,469.0,37 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 530,NON AC Seater,18:20,02:50,08h 30m,469.0,37 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 549,AC Seater,19:25,04:10,08h 45m,594.0,39 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 554,NON AC Seater,20:00,07:00,11h 00m,460.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 597,AC Seater,20:35,04:25,07h 50m,913.0,17 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 563,NON AC Seater,20:50,05:45,08h 55m,464.0,37 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 600,AC Seater,21:50,06:30,08h 40m,883.0,27 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 583,NON AC Seater,22:02,06:15,08h 13m,469.0,36 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 580,NON AC Seater,22:45,09:00,10h 15m,452.0,37 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
Laxmi holidays,AC Semi Sleeper,23:00,06:20,07h 20m,999.0,17 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
Laxmi holidays,AC Semi Sleeper,22:00,05:00,07h 00m,799.0,19 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
City Land Travels,AC Semi Sleeper,23:55,08:15,08h 20m,548.0,36 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
Laxmi holidays,AC Semi Sleeper,21:00,04:30,07h 30m,699.0,32 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
Laxmi holidays,AC Semi Sleeper,21:20,04:40,07h 20m,599.0,10 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh),HRTC
HRTC - 528,AC Seater,17:31,07:00,13h 29m,884.0,43 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
HRTC - 550,NON AC Seater,18:50,08:00,13h 10m,744.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
HRTC - 550,NON AC Seater,18:50,07:45,12h 55m,722.0,37 Seats available,2.6,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-dharamshala,Delhi to Dharamshala (Himachal Pradesh),HRTC
HRTC - 1533,AC Seater,17:25,23:30,06h 05m,710.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
HRTC - 573,NON AC Seater,19:40,01:15,05h 35m,460.0,20 Seats available,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
HRTC - 1505,NON AC Seater,20:16,02:25,06h 09m,390.0,36 Seats available,4.5,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
HRTC - 1150,NON AC Seater,20:30,03:25,06h 55m,396.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra,HRTC
HRTC - 531,NON AC Seater,17:50,07:10,13h 20m,790.0,31 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
HRTC - 84,AC Seater,20:15,09:30,13h 15m,1552.0,13 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
Zingbus Plus,AC Sleeper,21:35,11:00,13h 25m,2365.0,5 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
Zingbus Plus,0,20:00,09:05,13h 05m,1808.0,0,4.3,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Delhi to Dalhousie,HRTC
HRTC - 751,NON AC Seater,18:00,05:00,11h 00m,541.0,37 Seats available,4.3,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
HRTC - 766,NON AC Seater,18:00,05:00,11h 00m,563.0,27 Seats available,4.3,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
HRTC - 725,NON AC Seater,19:00,05:00,10h 00m,554.0,37 Seats available,4.3,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
HRTC - 776,0,20:00,05:30,09h 30m,554.0,0,0.0,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-delhi,Sunder Nagar (Himachal Pradesh) to Delhi,HRTC
HRTC - 766,NON AC Seater,18:00,22:55,04h 55m,298.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 725,NON AC Seater,19:00,22:30,03h 30m,284.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 815,NON AC Seater,19:00,23:30,04h 30m,301.0,25 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 776,NON AC Seater,20:00,00:10,04h 10m,284.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 290,NON AC Seater,19:00,03:55,08h 55m,495.0,27 Seats available,2.7,https://www.redbus.in/bus-tickets/shimla-to-kullu,Shimla to Kullu,HRTC
HRTC - 291,NON AC Seater,20:20,03:00,06h 40m,545.0,17 Seats available,4.4,https://www.redbus.in/bus-tickets/shimla-to-kullu,Shimla to Kullu,HRTC
HRTC - 154,AC Seater,21:00,04:50,07h 50m,818.0,4 Seats available,4.3,https://www.redbus.in/bus-tickets/shimla-to-kullu,Shimla to Kullu,HRTC
HRTC - 293,NON AC Seater,21:40,04:40,07h 00m,469.0,39 Seats available,3.6,https://www.redbus.in/bus-tickets/shimla-to-kullu,Shimla to Kullu,HRTC
HRTC - 534,NON AC Seater,18:05,05:30,11h 25m,620.0,37 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 541,NON AC Seater,19:14,04:10,08h 56m,600.0,32 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 549,AC Seater,19:25,06:45,11h 20m,736.0,38 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 557,NON AC Seater,20:15,07:10,10h 55m,600.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 597,AC Seater,20:35,06:40,10h 05m,1148.0,29 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,Delhi to Sarkaghat,HRTC
HRTC - 554,NON AC Seater,20:00,02:15,06h 15m,325.0,42 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
HRTC - 568,NON AC Seater,21:30,04:00,06h 30m,325.0,39 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
HRTC - 580,NON AC Seater,22:45,05:00,06h 15m,325.0,36 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
HRTC - 576,AC Seater,23:20,03:40,04h 20m,430.0,42 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh),HRTC
UPSRTC - KSB0086,AC Seater,17:01,22:31,05h 30m,699.0,26 Seats available,3.9,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi,UPSRTC
UPSRTC - GRH0203,NON AC Seater,19:30,02:00,06h 30m,449.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi,UPSRTC
UPSRTC - RKD0128,AC Seater,20:01,01:01,05h 00m,510.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi,UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi,UPSRTC
UPSRTC - ALM0180,AC Seater,17:15,21:45,04h 30m,541.0,30 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh),UPSRTC
UPSRTC - RBL0010,NON AC Seater,19:00,00:00,05h 00m,310.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh),UPSRTC
UPSRTC - RBL0014,NON AC Seater,19:40,00:40,05h 00m,310.0,52 Seats available,1.6,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh),UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh),UPSRTC
UPSRTC - ALM0125,AC Seater,16:50,22:30,05h 40m,388.0,17 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow,UPSRTC
UPSRTC - ALM0026,AC Seater,19:30,23:59,04h 29m,541.0,20 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow,UPSRTC
UPSRTC - ALM0060,AC Seater,20:30,01:00,04h 30m,541.0,26 Seats available,4.1,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow,UPSRTC
Maharani Travels,AC Sleeper / Seater,16:00,00:45,08h 45m,501.0,20 Seats available,3.8,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow,UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow,UPSRTC
UPSRTC - SRG0229,NON AC Seater,17:00,22:35,05h 35m,418.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh),UPSRTC
UPSRTC - BLY0107,AC Seater,17:02,21:45,04h 43m,510.0,36 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh),UPSRTC
UPSRTC - HDD0090,NON AC Seater,17:04,02:50,09h 46m,444.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh),UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh),UPSRTC
UPSRTC - MNP0114,NON AC Seater,18:55,21:47,02h 52m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi,UPSRTC
UPSRTC - MNP0116,NON AC Seater,19:35,22:27,02h 52m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi,UPSRTC
UPSRTC - BDV0108,NON AC Seater,20:28,23:49,03h 21m,204.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi,UPSRTC
UPSRTC - BDV0100,NON AC Seater,20:30,23:50,03h 20m,204.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi,UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi,UPSRTC
UPSRTC - GRH0126,NON AC Seater,17:30,00:16,06h 46m,390.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh),UPSRTC
UPSRTC - SRG0745,NON AC Seater,17:35,23:10,05h 35m,390.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh),UPSRTC
UPSRTC - SBD0582,AC Seater,19:02,00:45,05h 43m,483.0,41 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh),UPSRTC
UPSRTC - GND0100,NON AC Seater,20:02,01:00,04h 58m,396.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh),UPSRTC
UPSRTC - CBG0092,AC Seater,21:01,02:45,05h 44m,483.0,41 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly (Uttar Pradesh),UPSRTC
UPSRTC - TAJ0006,AC Seater,17:00,22:51,05h 51m,644.0,40 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra,UPSRTC
UPSRTC - CBG0054,NON AC Seater,18:00,00:45,06h 45m,527.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra,UPSRTC
UPSRTC - BRH0351,NON AC Seater,19:25,02:30,07h 05m,527.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra,UPSRTC
UPSRTC - AGF0070,NON AC Seater,20:02,02:30,06h 28m,527.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra,UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra,UPSRTC
Streamline tours and travels,AC Sleeper,16:30,23:00,06h 30m,999.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/ayodhya-to-allahabad,Ayodhya to Allahabad,UPSRTC
jiya tour and Travels,AC Sleeper,17:30,22:00,04h 30m,359.0,32 Seats available,3.2,https://www.redbus.in/bus-tickets/ayodhya-to-allahabad,Ayodhya to Allahabad,UPSRTC
Krishna Travels,AC Seater,22:30,02:30,04h 00m,249.0,13 Seats available,3.0,https://www.redbus.in/bus-tickets/ayodhya-to-allahabad,Ayodhya to Allahabad,UPSRTC
Krishna Travels,AC Sleeper / Seater,23:55,04:15,04h 20m,349.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/ayodhya-to-allahabad,Ayodhya to Allahabad,UPSRTC
jiya tour and Travels,AC Seater,15:55,20:00,04h 05m,449.0,36 Seats available,2.7,https://www.redbus.in/bus-tickets/ayodhya-to-allahabad,Ayodhya to Allahabad,UPSRTC
Maharani Travels,AC Seater,19:00,23:30,04h 30m,601.0,10 Seats available,2.5,https://www.redbus.in/bus-tickets/allahabad-to-ayodhya,Prayagraj(Uttar Pradesh) to Ayodhya,UPSRTC
jiya tour and Travels,AC Seater,20:40,01:50,05h 10m,539.0,17 Seats available,1.7,https://www.redbus.in/bus-tickets/allahabad-to-ayodhya,Prayagraj(Uttar Pradesh) to Ayodhya,UPSRTC
jiya tour and Travels,AC Seater,22:30,03:30,05h 00m,539.0,22 Seats available,1.7,https://www.redbus.in/bus-tickets/allahabad-to-ayodhya,Prayagraj(Uttar Pradesh) to Ayodhya,UPSRTC
jiya tour and Travels,AC Seater,23:50,04:50,05h 00m,539.0,29 Seats available,1.8,https://www.redbus.in/bus-tickets/allahabad-to-ayodhya,Prayagraj(Uttar Pradesh) to Ayodhya,UPSRTC
Aadishakti Travels,AC Seater,18:30,23:30,05h 00m,1299.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/allahabad-to-ayodhya,Prayagraj(Uttar Pradesh) to Ayodhya,UPSRTC
UPSRTC - BRT0061,NON AC Seater,19:50,01:30,05h 40m,390.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow,UPSRTC
UPSRTC - BRT0062,NON AC Seater,20:50,02:35,05h 45m,390.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow,UPSRTC
UPSRTC - GND0105,NON AC Seater,20:50,02:00,05h 10m,405.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow,UPSRTC
UPSRTC - PNG0065,NON AC Seater,21:10,02:31,05h 21m,390.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow,UPSRTC
UPSRTC - BJR0006,NON AC Seater,23:00,04:00,05h 00m,390.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/bareilly-to-lucknow,Bareilly (Uttar Pradesh) to Lucknow,UPSRTC
UPSRTC - MNP0158,NON AC Seater,17:00,19:49,02h 49m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh),UPSRTC
UPSRTC - HDD0074,NON AC Seater,17:05,18:50,01h 45m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh),UPSRTC
UPSRTC - MNP0152,NON AC Seater,17:45,20:34,02h 49m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh),UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh),UPSRTC
UPSRTC - FKP0027,AC Seater,20:00,04:55,08h 55m,599.0,30 Seats available,1.9,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC
UPSRTC - SBD0586,AC Seater,20:32,04:30,07h 58m,599.0,19 Seats available,4.1,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC
UPSRTC - FKP0029,AC Seater,21:00,05:55,08h 55m,599.0,24 Seats available,3.1,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC
Chaturvedi Bus Service,NON AC Sleeper,20:00,05:20,09h 20m,800.0,6 Seats available,2.4,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi,UPSRTC
Yolo Bus,AC Sleeper,16:43,18:38,01h 55m,709.0,5 Seats available,4.1,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Prayagraj(Uttar Pradesh) to Varanasi,UPSRTC
Maharani Travels,AC Sleeper,18:00,20:30,02h 30m,601.0,4 Seats available,3.8,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Prayagraj(Uttar Pradesh) to Varanasi,UPSRTC
BD Parivahan,AC Sleeper / Seater,18:35,20:50,26h 15m,1200.0,14 Seats available,1.4,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Prayagraj(Uttar Pradesh) to Varanasi,UPSRTC
Rugby Roadways,AC Sleeper,18:00,20:30,02h 30m,1500.0,25 Seats available,3.4,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Prayagraj(Uttar Pradesh) to Varanasi,UPSRTC
Arzoo Travels,AC Sleeper,18:25,21:25,03h 00m,1649.0,14 Seats available,3.7,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Prayagraj(Uttar Pradesh) to Varanasi,UPSRTC
Yolo Bus,AC Sleeper,22:42,01:17,02h 35m,440.0,25 Seats available,2.9,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh),UPSRTC
BSS COOL COOL TRAVELS,AC Sleeper,16:00,19:00,03h 00m,2299.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh),UPSRTC
Sanjay Travels,AC Sleeper,16:00,19:15,03h 15m,2000.0,24 Seats available,3.7,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh),UPSRTC
BSS COOL COOL TRAVELS,AC Sleeper,16:00,19:00,03h 00m,4399.0,46 Seats available,4.0,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh),UPSRTC
Goyal Travels,AC Sleeper,16:00,18:35,02h 35m,990.0,31 Seats available,3.4,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Prayagraj(Uttar Pradesh),UPSRTC
UPSRTC - HDD0171,NON AC Seater,18:06,01:50,07h 44m,512.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC
UPSRTC - HDD0035,NON AC Seater,18:32,02:35,08h 03m,512.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC
UPSRTC - HDD0111,NON AC Seater,19:03,05:05,10h 02m,512.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC
UPSRTC - HDD0131,NON AC Seater,20:07,01:15,05h 08m,512.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh),UPSRTC
UPSRTC - GRH0126,NON AC Seater,17:30,06:30,13h 00m,789.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi,UPSRTC
UPSRTC - SBD0584,AC Seater,19:01,04:31,09h 30m,1002.0,40 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi,UPSRTC
UPSRTC - SBD0582,AC Seater,19:02,06:02,11h 00m,959.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi,UPSRTC
UPSRTC - NDD0246,NON AC Seater,20:18,04:30,08h 12m,825.0,51 Seats available,2.8,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi,UPSRTC
0,0,0,0,0,0.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi,UPSRTC
UPSRTC - STD0022,AC Seater,17:00,01:20,08h 20m,590.0,34 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi,UPSRTC
UPSRTC - JNP0240,NON AC Seater,17:28,02:40,09h 12m,480.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi,UPSRTC
